endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,v2_711df1b41503,ROUND_005,48.3325,71.4589416621535,16.067161628655587,23.126441662153503,534.8323039529893,all_cv,,
viability_percent,v2_ea8a9ce5fcb2,ROUND_006,48.9925,76.20573910317411,14.149357094307284,27.21323910317411,740.5603824865245,all_cv,,
viability_percent,v2_9d3ceb7016d5,ROUND_006,10.6,39.179483157192394,24.99099275032423,28.579483157192392,816.7868575322436,all_cv,,
viability_percent,v2_d880ac9c9187,ROUND_007,21.47,17.28429406556384,3.7834134186313584,4.185705934436157,17.520134169574064,all_cv,,
viability_percent,v2_6f20e63adb1d,ROUND_007,48.9975,55.67566501847384,5.013877121728034,6.678165018473834,44.59788801396762,all_cv,,
viability_percent,v2_6f20e63adb1d,ROUND_008,26.3825,55.67566501847384,5.013877121728034,29.293165018473836,858.0895167995393,all_cv,,
viability_percent,v2_b2a7d8453992,ROUND_008,31.5375,77.75222677452246,8.714868886284119,46.214726774522454,2135.8009708437626,all_cv,,
viability_percent,v2_c29d85c403ed,ROUND_008,2.9275,53.4338113040194,25.912781879231463,50.5063113040194,2550.8874815385175,all_cv,,
viability_percent,legacy_lit_3,legacy_literature,77.74,69.83655515422424,5.008330258754302,7.903444845775752,62.4644404302193,all_cv,,
viability_percent,legacy_lit_9,legacy_literature,65.48,38.23838831005578,6.9689970358187505,27.24161168994422,742.1054074657056,all_cv,,
viability_percent,legacy_lit_16,legacy_literature,95.7,39.91262476367653,15.359681595582494,55.78737523632347,3112.2312357583573,all_cv,,
viability_percent,legacy_lit_20,legacy_literature,89.43,50.99649122779278,25.844271446990497,38.433508772207226,1477.1345965433295,all_cv,,
viability_percent,legacy_lit_21,legacy_literature,68.0,58.43686885200201,7.360053965214853,9.563131147997993,91.4534773538094,all_cv,,
viability_percent,legacy_lit_31,legacy_literature,17.0,44.96705328770551,6.711338582683641,27.96705328770551,782.1560695973596,all_cv,,
viability_percent,legacy_lit_36,legacy_literature,70.0,74.34651416604035,6.01502031883587,4.34651416604035,18.892185395589443,all_cv,,
viability_percent,legacy_lit_43,legacy_literature,85.07,55.30163443075415,17.021053339320623,29.768365569245844,886.1555886642615,all_cv,,
viability_percent,legacy_lit_48,legacy_literature,85.65,56.144055152623565,20.216400494841153,29.50594484737644,870.6007813364204,all_cv,,
viability_percent,legacy_lit_52,legacy_literature,47.0,38.208794658115224,6.974240237321641,8.791205341884776,77.28529136318342,all_cv,,
viability_percent,legacy_lit_57,legacy_literature,57.666666666666664,57.00797657729477,22.569040167301505,0.6586900893718948,0.4338726338367547,all_cv,,
viability_percent,legacy_lit_65,legacy_literature,81.33333333333333,78.84823429565569,8.598438659511258,2.4850990376776423,6.175717227066344,all_cv,,
viability_percent,legacy_lit_70,legacy_literature,47.0,44.76442326114542,16.78295519740141,2.235576738854583,4.997803355307692,all_cv,,
viability_percent,legacy_lit_77,legacy_literature,28.0,31.19752064848992,18.02065511635585,3.1975206484899203,10.2241382975194,all_cv,,
viability_percent,legacy_lit_85,legacy_literature,82.6,59.08106902484767,20.654569800340496,23.518930975152323,553.1401142139794,all_cv,,
viability_percent,legacy_lit_94,legacy_literature,55.4,33.6455842892462,18.73536602967704,21.754415710753797,473.2546029162916,all_cv,,
viability_percent,legacy_lit_99,legacy_literature,65.0,38.210982386099246,6.973840285337979,26.789017613900754,717.6514647178848,all_cv,,
viability_percent,legacy_lit_100,legacy_literature,75.0,38.228211143114066,6.971760021311929,36.771788856885934,1352.1644557354005,all_cv,,
viability_percent,legacy_lit_109,legacy_literature,95.0,68.04138671443015,22.673021527749615,26.958613285569857,726.7668302809034,all_cv,,
viability_percent,legacy_lit_118,legacy_literature,46.8,47.74291125050005,23.41823396064211,0.9429112505000532,0.8890816263195741,all_cv,,
viability_percent,legacy_lit_126,legacy_literature,82.9,75.06068500238007,9.45166626409491,7.839314997619937,61.45485963190887,all_cv,,
viability_percent,legacy_lit_130,legacy_literature,65.0,54.47961751362406,19.737522996964785,10.520382486375937,110.67844765964551,all_cv,,
viability_percent,legacy_lit_135,legacy_literature,60.0,46.33973307125511,25.065338577562745,13.660266928744887,186.60289256456133,all_cv,,
viability_percent,legacy_lit_196,legacy_literature,80.0,38.19375316026291,6.975950790498228,41.80624683973709,1747.7622748250276,all_cv,,
viability_percent,legacy_lit_205,legacy_literature,75.0,60.52834437337601,18.758898852914175,14.471655626623992,209.42881657559784,all_cv,,
viability_percent,legacy_lit_221,legacy_literature,70.66666666666667,53.290345597859734,25.94949207041787,17.376321068806938,301.9365338862639,all_cv,,
viability_percent,legacy_lit_237,legacy_literature,93.4,38.34934709946783,6.944546005580572,55.05065290053218,3030.574384774872,all_cv,,
viability_percent,legacy_lit_255,legacy_literature,9.833333333333334,39.56996360918402,15.787842895666762,29.73663027585069,884.2671801626396,all_cv,,
viability_percent,legacy_lit_260,legacy_literature,19.0,40.15632334262688,23.643075964150754,21.156323342626877,447.5900173777789,all_cv,,
viability_percent,legacy_lit_275,legacy_literature,30.0,50.57072402688458,25.802957645206597,20.570724026884577,423.1546869902464,all_cv,,
viability_percent,legacy_lit_287,legacy_literature,60.0,38.19375316026291,6.975950790498228,21.806246839737092,475.5124012355439,all_cv,,
viability_percent,legacy_lit_316,legacy_literature,73.0,25.786509510901535,20.41966831139657,47.21349048909846,2229.113684164191,all_cv,,
viability_percent,legacy_lit_322,legacy_literature,63.02,80.35890468823598,12.13597812842604,17.338904688235978,300.6376157877316,all_cv,,
viability_percent,legacy_lit_332,legacy_literature,72.0,35.31423312097114,15.83356980632896,36.68576687902886,1345.845491502451,all_cv,,
viability_percent,legacy_lit_343,legacy_literature,60.6,54.94499419167852,17.765861169992654,5.655005808321484,31.979090692149715,all_cv,,
viability_percent,legacy_lit_350,legacy_literature,71.0,60.69932710453726,17.659210404282938,10.30067289546274,106.10386209932074,all_cv,,
