panel_row,stage,label,iteration_dir,x_feature,x_value,predicted_mean,predicted_std,ucb,is_selected,training_points,anchor_mode,acquisition,kappa
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.0742315969266705,26.7304,18.514667,35.987734,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.07776643487555956,26.252904,18.357699,35.431753,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.08130127282444864,25.759564,18.183864,34.851495,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.08483611077333772,25.251754,17.994008,34.248758,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.08837094872222678,24.731148,17.789363,33.62583,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.09190578667111586,24.199744,17.571554,32.985521,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.09544062462000492,23.659886,17.342604,32.331187,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.098975462568894,23.114278,17.104929,31.666743,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.10251030051778307,22.566002,16.861312,30.996658,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.10604513846667214,22.018518,16.614864,30.32595,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.1095799764155612,21.475661,16.368963,29.660142,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.11311481436445028,20.941633,16.127185,29.005226,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.11664965231333936,20.420979,15.893214,28.367586,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.12018449026222842,19.918551,15.67076,27.753932,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.1237193282111175,19.439462,15.463489,27.171207,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.12725416616000657,18.989025,15.274968,26.626509,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.13078900410889563,18.572674,15.108656,26.127002,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.13432384205778472,18.195875,14.967924,25.679837,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.13785868000667378,17.864011,14.856099,25.29206,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.14139351795556285,17.582251,14.776505,24.970503,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.14492835590445194,17.355396,14.732455,24.721623,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.148463193853341,17.187704,14.72716,24.551284,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.15199803180223007,17.082699,14.763533,24.464465,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.15553286975111913,17.042971,14.843892,24.464917,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.15906770770000822,17.070006,14.969608,24.55481,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.16260254564889728,17.164057,15.140781,24.734448,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.16613738359778635,17.324097,15.356028,25.002111,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.16967222154667544,17.547861,15.61245,25.354086,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.1732070594955645,17.83198,15.905779,25.78487,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.17674189744445357,18.17217,16.230683,26.287512,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.18027673539334263,18.563452,16.581139,26.854022,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.18381157334223172,19.000375,16.950828,27.475789,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.18734641129112078,19.477218,17.333478,28.143957,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.19088124924000985,19.988171,17.72314,28.849741,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.1944160871888989,20.527476,18.114384,29.584669,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.197950925137788,21.089547,18.502419,30.340756,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.20148576308667707,21.669053,18.883145,31.110625,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.20502060103556613,22.260984,19.253171,31.88757,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.20855543898445522,22.860697,19.609778,32.665586,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.21209027693334428,23.463935,19.950879,33.439374,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.21562511488223335,24.066845,20.274952,34.204321,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2191599528311224,24.665978,20.580976,34.956466,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2226947907800115,25.258281,20.868361,35.692462,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.22622962872890057,25.841086,21.136879,36.409526,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.22976446667778963,26.412088,21.386609,37.105393,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.23329930462667872,26.969327,21.617871,37.778263,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.23683414257556779,27.511163,21.831183,38.426755,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.24036898052445685,28.036251,22.027212,39.049857,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2439038184733459,28.543515,22.206736,39.646883,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.247438656422235,29.032124,22.370614,40.217432,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.25097349437112404,29.50147,22.519752,40.761346,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.25450833232001313,29.951136,22.655086,41.278679,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2580431702689022,30.380883,22.777557,41.769661,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.26157800821779126,30.790622,22.8881,42.234672,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.26511284616668035,31.180397,22.98763,42.674212,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.26864768411556944,31.550368,23.077032,43.088884,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2721825220644585,31.900789,23.157153,43.479366,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.27571736001334757,32.232,23.228801,43.8464,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.27925219796223666,32.544405,23.292735,44.190773,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2827870359111257,32.838468,23.349669,44.513302,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2863218738600148,33.114694,23.400267,44.814828,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2898567118089039,33.373626,23.445146,45.096199,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.2933915497577929,33.61583,23.484875,45.358268,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.296926387706682,33.841894,23.519974,45.601881,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.30046122565557104,34.052415,23.550921,45.827876,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.30399606360446013,34.247998,23.578152,46.037074,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3075309015533492,34.429251,23.60206,46.230281,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.31106573950223826,34.596776,23.623002,46.408277,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.31460057745112735,34.751173,23.6413,46.571823,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.31813541540001644,34.893031,23.657241,46.721651,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3216702533489055,35.02293,23.671084,46.858472,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.32520509129779457,35.141436,23.683058,46.982965,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.32873992924668366,35.249104,23.693368,47.095788,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3322747671955727,35.34647,23.702195,47.197568,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3358096051444618,35.434059,23.709697,47.288908,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3393444430933509,35.512377,23.716017,47.370386,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3428792810422399,35.581917,23.721275,47.442554,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.346414118991129,35.643153,23.72558,47.505943,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.34994895694001804,35.696544,23.729025,47.561057,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.35348379488890713,35.742537,23.731691,47.608382,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3570186328377962,35.781559,23.733647,47.648383,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.36055347078668526,35.814027,23.734952,47.681503,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.36408830873557435,35.840341,23.735659,47.70817,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.36762314668446344,35.860889,23.735811,47.728794,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3711579846333525,35.876047,23.735445,47.74377,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.37469282258224157,35.886179,23.734593,47.753475,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.37822766053113066,35.891637,23.733283,47.758278,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3817624984800197,35.892763,23.731538,47.758532,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3852973364289088,35.889891,23.72938,47.754581,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3888321743777978,35.883343,23.726828,47.746757,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.3923670123266869,35.873435,23.723898,47.735384,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.395901850275576,35.860473,23.720608,47.720777,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.39943668822446504,35.844759,23.716974,47.703246,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.40297152617335413,35.826585,23.713013,47.683092,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4065063641222432,35.806238,23.708744,47.660611,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.41004120207113226,35.784,23.704186,47.636093,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.41357604002002135,35.760145,23.69936,47.609825,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.41711087796891044,35.734942,23.694291,47.582088,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4206457159177995,35.708657,23.689003,47.553158,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.42418055386668857,35.681547,23.683526,47.52331,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.42771539181557766,35.653866,23.67789,47.492811,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4312502297644667,35.62586,23.672131,47.461926,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4347850677133558,35.597771,23.666286,47.430914,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4383199056622448,35.569833,23.660393,47.40003,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4418547436111339,35.542275,23.654494,47.369522,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.445389581560023,35.515315,23.648634,47.339632,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.44892441950891204,35.489166,23.642857,47.310594,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.45245925745780113,35.464031,23.637208,47.282635,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4559940954066902,35.440104,23.631735,47.255971,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.45952893335557926,35.417567,23.626483,47.230808,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.46306377130446835,35.396592,23.621495,47.20734,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.46659860925335744,35.377341,23.616816,47.185748,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4701334472022465,35.359959,23.612483,47.1662,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.47366828515113557,35.344581,23.608533,47.148847,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4772031231000246,35.331326,23.604997,47.133825,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4807379610489137,35.320301,23.601903,47.121252,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4842727989978028,35.311595,23.599269,47.11123,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4878076369466918,35.305283,23.59711,47.103838,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.4913424748955809,35.301424,23.595434,47.099141,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.49487731284447,35.300062,23.594241,47.097182,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.49841215079335904,35.301222,23.593524,47.097984,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5019469887422481,35.304918,23.593269,47.101553,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5054818266911372,35.311146,23.593454,47.107873,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5090166646400263,35.319888,23.594052,47.116913,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5125515025889154,35.33111,23.595027,47.128623,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5160863405378044,35.344768,23.596338,47.142937,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5196211784866935,35.360802,23.597941,47.159773,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5231560164355825,35.379143,23.599783,47.179035,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5266908543844716,35.39971,23.601811,47.200615,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5302256923333607,35.422411,23.603967,47.224395,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5337605302822498,35.447149,23.606191,47.250245,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5372953682311389,35.473818,23.608422,47.278029,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.540830206180028,35.502305,23.610599,47.307605,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.544365044128917,35.532494,23.612659,47.338823,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.547899882077806,35.564263,23.614544,47.371535,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5514347200266951,35.597489,23.616195,47.405586,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5549695579755842,35.632047,23.617555,47.440824,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5585043959244733,35.66781,23.618571,47.477096,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5620392338733623,35.704653,23.619194,47.51425,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5655740718222514,35.742451,23.619379,47.55214,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5691089097711405,35.781079,23.619084,47.590621,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5726437477200296,35.820417,23.618271,47.629553,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5761785856689187,35.860346,23.616909,47.668801,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5797134236178078,35.900749,23.614971,47.708235,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5832482615666967,35.941514,23.612435,47.747732,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5867830995155858,35.982532,23.609284,47.787174,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5903179374644749,36.023697,23.605507,47.82645,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.593852775413364,36.064906,23.601098,47.865456,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.5973876133622531,36.106063,23.596057,47.904092,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6009224513111421,36.147072,23.59039,47.942267,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6044572892600312,36.187841,23.584107,47.979895,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6079921272089203,36.228283,23.577225,48.016896,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6115269651578094,36.268313,23.569767,48.053197,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6150618031066984,36.307849,23.561762,48.08873,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6185966410555875,36.34681,23.553243,48.123432,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6221314790044765,36.385122,23.544251,48.157247,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6256663169533656,36.422708,23.534832,48.190123,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6292011549022547,36.459496,23.525037,48.222014,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6327359928511438,36.495416,23.514924,48.252878,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6362708308000329,36.530399,23.504557,48.282677,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6398056687489219,36.564378,23.494003,48.311379,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.643340506697811,36.597288,23.483335,48.338955,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6468753446467,36.629066,23.472631,48.365381,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6504101825955891,36.659651,23.461972,48.390637,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6539450205444782,36.688983,23.451443,48.414704,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6574798584933673,36.717005,23.441132,48.437571,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6610146964422563,36.743663,23.431126,48.459226,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6645495343911454,36.768906,23.421516,48.479664,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6680843723400345,36.792685,23.412391,48.498881,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6716192102889236,36.814956,23.403836,48.516875,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6751540482378127,36.835679,23.395938,48.533648,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6786888861867018,36.854818,23.388777,48.549206,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6822237241355907,36.872342,23.382426,48.563555,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6857585620844798,36.888226,23.376955,48.576703,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6892934000333689,36.902451,23.372423,48.588663,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.692828237982258,36.915005,23.368883,48.599446,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6963630759311471,36.92588,23.366376,48.609068,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.6998979138800361,36.935078,23.364934,48.617545,False,247,median_profile,ucb,0.5
2,4,iteration_4,iteration_4_prior_mean,ectoin_M,0.7034327518289252,36.942607,23.364575,48.624895,True,247,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.0,23.840343,16.828174,32.25443,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.0035348379488890714,23.5875,16.698439,31.936719,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.007069675897778143,23.326023,16.577618,31.614831,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.010604513846667215,23.056177,16.465472,31.288914,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.014139351795556285,22.778403,16.361546,30.959176,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.017674189744445356,22.49326,16.265206,30.625863,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.02120902769333443,22.2014,16.175683,30.289241,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.0247438656422235,21.903536,16.092112,29.949592,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.02827870359111257,21.600415,16.013575,29.607203,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.03181354154000164,21.292803,15.939133,29.26237,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.03534837948889071,20.981462,15.867857,28.915391,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.03888321743777978,20.66714,15.798859,28.56657,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.04241805538666886,20.35056,15.731313,28.216217,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.04595289333555793,20.032418,15.664472,27.864654,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.049487731284447,19.713378,15.59768,27.512218,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.05302256923333607,19.394075,15.530387,27.159269,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.05655740718222514,19.075119,15.462148,26.806193,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.06009224513111421,18.757098,15.392634,26.453415,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.06362708308000328,18.440587,15.321626,26.1014,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.06716192102889236,18.126154,15.249018,25.750662,False,288,median_profile,ucb,0.5
